13;12;12;1;1;0;13;11;9;9;3;2;1;8;1;5;2;1;0;0;0
14;12;12;2;2;1;14;16;10;10;3;2;1;9;1;6;2;1;0;0;0
16;12;12;3;3;1;16;22;11;11;3;2;1;10;1;7;2;1;0;0;0
17;12;12;4;4;2;18;33;12;11;4;2;1;11;1;8;2;1;0;0;1
19;12;14;5;5;3;20;44;13;12;4;3;1;12;1;9;2;1;0;0;1
20;12;15;6;6;4;21;60;13;12;5;3;2;13;1;10;2;1;0;0;1
21;12;15;7;7;5;23;77;14;12;5;3;2;14;1;11;2;1;0;0;1
22;13;16;8;8;6;24;93;15;12;6;4;2;15;1;12;2;1;0;0;1
23;13;17;9;9;7;26;110;16;13;6;4;2;16;1;13;2;1;0;0;1
25;15;18;10;10;8;28;126;16;13;7;4;3;17;1;14;2;1;0;0;1
26;15;19;11;11;9;29;143;17;13;7;5;3;18;1;14;2;1;0;0;1
27;16;20;12;12;10;30;159;18;13;8;5;3;19;1;15;2;1;0;0;1
29;17;21;13;13;11;32;176;19;14;8;5;4;20;1;16;2;2;0;0;1
30;18;22;14;14;12;33;198;19;14;9;6;4;21;1;17;2;2;0;0;1
31;18;23;15;15;12;34;220;20;14;9;6;4;23;1;18;2;2;0;0;1
32;19;24;16;16;13;36;242;21;14;10;7;5;25;1;20;2;2;0;0;1
33;19;24;17;17;14;37;264;22;15;11;7;5;27;1;22;2;2;0;0;1
34;20;25;18;18;15;38;297;22;15;11;8;5;29;1;23;2;2;0;0;1
35;21;26;18;18;16;39;330;23;15;12;8;6;31;1;25;2;3;0;0;1
36;21;27;19;19;16;40;363;24;16;13;9;6;33;1;27;2;3;0;0;1
38;22;28;20;20;17;42;407;25;17;13;9;6;35;1;28;2;3;0;0;1
39;23;29;21;21;18;43;440;25;17;14;10;7;37;1;30;2;3;0;0;1
41;24;30;21;21;18;45;484;26;18;14;10;7;39;1;32;2;3;0;0;1
42;25;31;22;22;19;46;528;27;19;15;11;7;41;1;33;2;3;0;0;1
44;26;33;23;23;20;48;572;28;20;15;11;8;43;1;35;2;3;0;0;1
45;27;33;24;24;21;50;616;28;20;16;12;8;45;1;37;2;3;0;0;1
46;27;34;25;25;22;51;660;29;21;16;12;8;47;1;38;2;3;0;0;1
47;28;35;26;26;23;52;704;30;22;17;13;9;49;1;40;2;3;0;0;1
48;28;36;27;27;24;53;748;31;23;17;13;9;51;1;42;2;3;0;0;1
49;29;36;28;28;25;54;792;32;24;18;14;10;53;1;43;2;3;0;0;1
50;30;37;29;29;26;55;836;33;25;18;15;10;55;1;45;2;3;0;0;1
